STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,FRGT,FRGT_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,THIC,THIC_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV03,WV03_ATTRIBUTES,WV20,WV20_ATTRIBUTES
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/24/2013,,,,,10.07,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",46,"H,,S",,,55,",,W",38,",,W",,,,,250,",,W",250,",,W",,,,,,,21,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/23/2013,,,,,4.03,",,W",,,,,,,0,"T,,W,2400",,,0,",,W,",0,",,W,",48,"H,,S",,,51,",,W",40,",,W",,,,,290,",,W",280,",,W",,,,,,,10.1,",,W",14.1,",,W",,,,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/22/2013,,,,,6.26,",,W",,,,,,,0,"T,,W,2400",,,0,",,W,",0,",,W,",55,"H,,S",,,71,",,W",43,",,W",,,,,210,",,W",200,",,W",,,,,,,18.1,",,W",23.9,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/21/2013,,,,,6.71,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",52,"H,,S",,,67,",,W",41,",,W",,,,,190,",,W",210,",,W",,,,,,,14.1,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/20/2013,,,,,7.16,",,W",,,,,,,0.01,",,W,2400",,,0,",,W,",0,",,W,",57,"H,,S",,,64,",,W",43,",,W",,,,,290,",,W",290,",,W",,,,,,,19.9,",,W",25.9,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/19/2013,,,,,4.92,",,W",,,,,,,0,"T,,W,2400",,,0,",,W,",0,",,W,",54,"H,,S",,,65,",,W",43,",,W",,,,,160,",,W",180,",,W",,,,,,,14.1,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/18/2013,,,,,9.4,",,W",,,,,,,0.01,",,W,2400",,,0,",,W,",0,",,W,",64,"H,,S",,,69,",,W",47,",,W",,,,,260,",,W",310,",,W",,,,,,,19.9,",,W",25.9,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/17/2013,,,,,6.04,",,W",,,,,,,0.02,",,W,2400",,,0,",,W,",0,",,W,",60,"H,,S",,,71,",,W",52,",,W",,,,,210,",,W",250,",,W",,,,,,,14.1,",,W",17,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/16/2013,,,,,5.37,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",56,"H,,S",,,63,",,W",47,",,W",,,,,360,",,W",10,",,W",,,,,,,13,",,W",17,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/15/2013,,,,,3.13,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",55,"H,,S",,,70,",,W",42,",,W",,,,,160,",,W",160,",,W",,,,,,,12.1,",,W",14.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/14/2013,,,,,2.68,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",50,"H,,S",,,62,",,W",38,",,W",,,,,180,",,W",190,",,W",,,,,,,10.1,",,W",12.1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/13/2013,,,,,7.61,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",55,"H,,S",,,62,",,W",44,",,W",,,,,50,",,W",40,",,W",,,,,,,15,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/12/2013,,,,,11.41,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",58,"H,,S",,,69,",,W",52,",,W",,,,,30,",,W",30,",,W",,,,,,,23,",,W",29.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/11/2013,,,,,10.07,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",60,"H,,S",,,69,",,W",52,",,W",,,,,20,",,W",40,",,W",,,,,,,17,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/10/2013,,,,,9.62,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",56,"H,,S",,,67,",,W",50,",,W",,,,,30,",,W",50,",,W",,,,,,,16.1,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/9/2013,,,,,9.62,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",55,"H,,S",,,64,",,W",48,",,W",,,,,40,",,W",90,",,W",,,,,,,19.9,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/8/2013,,,,,8.5,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",63,"H,,S",,,68,",,W",50,",,W",,,,,350,",,W",350,",,W",,,,,,,17,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/7/2013,,,,,11.41,",,W",,,,,,,0.03,",,W,2400",,,0,",,W,",0,",,W,",65,"H,,S",,,76,",,W",58,",,W",,,,,180,",,W",170,",,W",,,,,,,25.1,",,W",33.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/6/2013,,,,,5.82,",,W",,,,,,,0.19,",,W,2400",,,0,",,W,",0,",,W,",61,"H,,S",,,61,",,W",57,",,W",,,,,40,",,W",90,",,W",,,,,,,12.1,",,W",15,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/5/2013,,,,,2.68,",,W",,,,,,,0.23,",,W,2400",,,0,",,W,",0,",,W,",62,"H,,S",,,71,",,W",57,",,W",,,,,40,",,W",60,",,W",,,,,,,8.9,",,W",10.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/4/2013,,,,,3.36,",,W",,,,,,,0.02,",,W,2400",,,0,",,W,",0,",,W,",60,"H,,S",,,69,",,W",52,",,W",,,,,360,",,W",350,",,W",,,,,,,14.1,",,W",18.1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/3/2013,,,,,4.7,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",66,"H,,S",,,79,",,W",52,",,W",,,,,260,",,W",260,",,W",,,,,,,13,",,W",15,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/2/2013,,,,,8.05,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",68,"H,,S",,,81,",,W",56,",,W",,,,,290,",,W",270,",,W",,,,,,,18.1,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,10/1/2013,,,,,4.25,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",62,"H,,S",,,78,",,W",47,",,W",,,,,310,",,W",300,",,W",,,,,,,13,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/30/2013,,,,,5.59,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",59,"H,,S",,,70,",,W",51,",,W",,,,,340,",,W",30,",,W",,,,,,,10.1,",,W",16.1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/29/2013,,,,,3.36,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",57,"H,,S",,,69,",,W",46,",,W",,,,,70,",,W",60,",,W",,,,,,,10.1,",,W",14.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/28/2013,,,,,4.03,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",60,"H,,S",,,74,",,W",48,",,W",,,,,70,",,W",50,",,W",,,,,,,15,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/27/2013,,,,,7.38,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",59,"H,,S",,,67,",,W",50,",,W",,,,,40,",,W",40,",,W",,,,,,,17,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/26/2013,,,,,4.25,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",59,"H,,S",,,66,",,W",52,",,W",,,,,10,",,W",50,",,W",,,,,,,15,",,W",18.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/25/2013,,,,,5.37,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",58,"H,,S",,,70,",,W",46,",,W",,,,,360,",,W",360,",,W",,,,,,,17,",,W",23,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/24/2013,,,,,8.05,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",55,"H,,S",,,68,",,W",43,",,W",,,,,290,",,W",310,",,W",,,,,,,15,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/23/2013,,,,,9.62,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",56,"H,,S",,,65,",,W",48,",,W",,,,,350,",,W",350,",,W",,,,,,,21,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/22/2013,,,,,9.62,",,W",,,,,,,0.27,",,W,2400",,,0,",,W,",0,",,W,",68,"H,,S",,,72,",,W",52,",,W",,,,,180,",,W",180,",,W",,,,,,,21.9,",,W",29.1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/21/2013,,,,,8.72,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",63,"H,,S",,,75,",,W",53,",,W",,,,,180,",,W",190,",,W",,,,,,,21.9,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/20/2013,,,,,4.7,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",63,"H,,S",,,77,",,W",49,",,W",,,,,150,",,W",150,",,W",,,,,,,15,",,W",18.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/19/2013,,,,,4.92,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",62,"H,,S",,,81,",,W",49,",,W",,,,,220,",,W",150,",,W",,,,,,,13,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/18/2013,,,,,5.59,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",56,"H,,S",,,71,",,W",44,",,W",,,,,220,",,W",170,",,W",,,,,,,12.1,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/17/2013,,,,,9.62,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",54,"H,,S",,,63,",,W",44,",,W",,,,,10,",,W",10,",,W",,,,,,,19.9,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/16/2013,,,,,7.61,",,W",,,,,,,0.08,",,W,2400",,,0,",,W,",0,",,W,",60,"H,,S",,,69,",,W",49,",,W",,,,,350,",,W",10,",,W",,,,,,,23,",,W",30,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/15/2013,,,,,4.25,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",59,"H,,S",,,71,",,W",49,",,W",,,,,250,",,W",250,",,W",,,,,,,13,",,W",15,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/14/2013,,,,,6.93,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",63,"H,,S",,,70,",,W",53,",,W",,,,,290,",,W",320,",,W",,,,,,,14.1,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/13/2013,,,,,6.04,",,W",,,,,,,0.05,",,W,2400",,,0,",,W,",0,",,W,",72,"H,,S",,,79,",,W",61,",,W",,,,,300,",,W",310,",,W",,,,,,,15,",,W",21,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/12/2013,,,,,10.29,",,W",,,,,,,0.59,",,W,2400",,,0,",,W,",0,",,W,",76,"H,,S",,,84,",,W",69,",,W",,,,,210,",,W",210,",,W",,,,,,,21.9,",,W",28,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/11/2013,,,,,7.38,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",77,"H,,S",,,92,",,W",68,",,W",,,,,210,",,W",230,",,W",,,,,,,18.1,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/10/2013,,,,,8.95,",,W",,,,,,,0.02,",,W,2400",,,0,",,W,",0,",,W,",65,"H,,S",,,74,",,W",56,",,W",,,,,190,",,W",240,",,W",,,,,,,19.9,",,W",25.9,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/9/2013,,,,,6.04,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",59,"H,,S",,,68,",,W",48,",,W",,,,,200,",,W",200,",,W",,,,,,,17,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/8/2013,,,,,10.29,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",69,"H,,S",,,79,",,W",54,",,W",,,,,330,",,W",310,",,W",,,,,,,21.9,",,W",31.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/7/2013,,,,,7.61,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",62,"H,,S",,,77,",,W",49,",,W",,,,,270,",,W",230,",,W",,,,,,,16.1,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/6/2013,,,,,5.37,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",60,"H,,S",,,70,",,W",50,",,W",,,,,310,",,W",350,",,W",,,,,,,13,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/5/2013,,,,,7.16,",,W",,,,,,,0,"T,,W,2400",,,0,",,W,",0,",,W,",67,"H,,S",,,74,",,W",56,",,W",,,,,20,",,W",30,",,W",,,,,,,19.9,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/4/2013,,,,,7.61,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",69,"H,,S",,,79,",,W",59,",,W",,,,,270,",,W",260,",,W",,,,,,,15,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/3/2013,,,,,5.14,",,W",,,,,,,0.09,",,W,2400",,,0,",,W,",0,",,W,",72,"H,,S",,,78,",,W",63,",,W",,,,,220,",,W",190,",,W",,,,,,,17,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/2/2013,,,,,6.26,",,W",,,,,,,2.82,",,W,2400",,,0,",,W,",0,",,W,",73,"H,,S",,,76,",,W",69,",,W",,,,,180,",,W",180,",,W",,,,,,,18.1,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,9/1/2013,,,,,7.16,",,W",,,,,,,0.67,",,W,2400",,,0,",,W,",0,",,W,",75,"H,,S",,,82,",,W",70,",,W",,,,,190,",,W",200,",,W",,,,,,,15,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/31/2013,,,,,8.28,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",74,"H,,S",,,80,",,W",70,",,W",,,,,210,",,W",240,",,W",,,,,,,14.1,",,W",18.1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/30/2013,,,,,7.16,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",67,"H,,S",,,80,",,W",60,",,W",,,,,260,",,W",240,",,W",,,,,,,14.1,",,W",17,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/29/2013,,,,,10.51,",,W",,,,,,,0,"T,,W,2400",,,0,",,W,",0,",,W,",67,"H,,S",,,70,",,W",61,",,W",,,,,30,",,W",50,",,W",,,,,,,21,",,W",23.9,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/28/2013,,,,,4.25,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",73,"H,,S",,,84,",,W",63,",,W",,,,,50,",,W",40,",,W",,,,,,,16.1,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/27/2013,,,,,4.25,",,W",,,,,,,0.88,",,W,2400",,,0,",,W,",0,",,W,",73,"H,,S",,,81,",,W",67,",,W",,,,,50,",,W",50,",,W",,,,,,,14.1,",,W",18.1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/26/2013,,,,,9.84,",,W",,,,,,,0.32,",,W,2400",,,0,",,W,",0,",,W,",71,"H,,S",,,81,",,W",66,",,W",,,,,240,",,W",250,",,W",,,,,,,17,",,W",21.9,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/25/2013,,,,,5.14,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",67,"H,,S",,,82,",,W",55,",,W",,,,,220,",,W",140,",,W",,,,,,,16.1,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/24/2013,,,,,8.05,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",69,"H,,S",,,77,",,W",57,",,W",,,,,40,",,W",50,",,W",,,,,,,17,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/23/2013,,,,,6.93,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",74,"H,,S",,,80,",,W",65,",,W",,,,,350,",,W",10,",,W",,,,,,,19.9,",,W",23,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/22/2013,,,,,6.71,",,W",,,,,,,0.63,",,W,2400",,,0,",,W,",0,",,W,",74,"H,,S",,,84,",,W",67,",,W",,,,,270,",,W",280,",,W",,,,,,,23,",,W",28,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/21/2013,,,,,5.82,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",77,"H,,S",,,89,",,W",66,",,W",,,,,290,",,W",250,",,W",,,,,,,13,",,W",18.1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/20/2013,,,,,4.92,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",75,"H,,S",,,86,",,W",64,",,W",,,,,270,",,W",280,",,W",,,,,,,12.1,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/19/2013,,,,,8.5,",,W",,,,,,,0,",,W,2400",,,0,",,W,",0,",,W,",70,"H,,S",,,82,",,W",59,",,W",,,,,290,",,W",300,",,W",,,,,,,15,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
